lastname,firstname,cultural_studies,visual_art,mechanics,electricity&magnetism
Thompson,Angel,72,97,97,93
Hall,Isaac,87,87,53,65
Procell,Monica,76,16,75,70
Simpson,Anthony,96,75,98,77
Cabezas,Sherman,28,91,87,99
Milazzo,Lucy,76,81,92,82
Mcgrath,Santiago,71,97,88,85
Wilder,William,91,71,91,93
Shafer,Gordon,82,100,86,62
Meehl,Alacia,91,97,57,100
Foster,Aaliyah,100,20,93,76
Dolan,Sean,74,96,61,85
Stiltner,Mark,90,92,100,58
Dick,Austin,29,95,71,87
Bench,Connor,57,87,98,8
Mckeever,Aurora,30,65,70,76
Sheridan,Chase,88,76,68,94
Banke,Daniel,69,96,97,100
Gallia,Matthew,78,72,85,99
Mattia,Jacob,67,65,83,86
Clanton,Austin,96,91,81,95
Schoning,Cielo,86,82,23,82
Reinhold,Cassandra,81,88,53,81
Nicholas,Jhoan,31,87,40,46
Lugo,Deontae,79,87,85,41
Koss,Tahleah,84,74,80,93
Pendley,Skylar,63,79,99,71
Howard,Hayden,88,64,59,73
Perry,Isaiah,57,90,86,95
Wright,Trenton,81,98,89,85
Dearborn,Christian,88,84,87,76
Faraon,Xavier,86,5,73,26
Calamari,Ernesto,93,96,72,100
Dellorusso,Beatriz,99,100,89,70
Scott,John,74,94,100,97
Hitch,Joseph,99,84,85,1
Huerta,Cheyanne,67,89,52,68
Bloxham,Kurt,98,98,76,27
Alexander,Cesar,86,60,80,98
Orozco,Rachael,99,71,94,15
Hackett,Naomi,72,70,43,97
Stinson,Jacob,97,29,93,64
Nicholson,Kyle,91,99,29,70
Wheaton,Dylana,71,89,99,94
Taylor,Ashley,94,97,86,82
Smith,Jazmine,72,74,90,100
Raub,Thomas,83,10,88,73
Andrews,Justin,87,85,48,81
Wolfgram,Corinne,69,89,80,89
Mazur,Leonela,70,80,62,89
Miller,Daniel,87,72,99,54
Meadows,Sarai,77,69,98,89
Kleis,Luke,95,87,89,56
Branch,Emilee,37,57,84,43
Don,Ethan,76,96,100,9
Eshoo,Thomas,58,74,81,89
Fink,Delonta,81,85,84,41
Magana,Stormi,91,62,84,89
Crawn,Colter,71,6,71,85
Schnabel,Dennis,89,86,56,41
Alphonse,Johnathon,95,96,98,100
Brown,Justin,85,77,17,62
Thomas,Jesus,75,91,62,70
Gibson,Joseph,100,100,82,89
Beal,Madelyn,97,77,60,87
Mcgray,Carlos,87,81,97,82
Viola,John,61,76,77,84
Healy,Abby,73,59,88,54
Graybeal,Carson,80,22,83,82
Obrien,Joseph,98,66,90,100
Baker,Matthew,89,84,77,72
Odonnell,Caley,81,90,66,73
Bryson,Ahmed,98,100,100,97
Noguera,Hector,21,86,88,62
Poplin,Demarius,97,63,9,87
Johnson,Hallie,29,81,97,33
Bergeron,Jashae,86,7,81,87
Medina,Braden,87,93,44,89
Case,Mayra,99,96,71,95
Dilday,Chasey,81,92,100,82
King,Sylvia,82,80,12,7
Rogers,Luke,64,75,66,83
Storch,John,89,89,26,45
Berry,Hunter,84,86,75,93
Hill,Zachary,80,71,89,75
Schweitzer,Eligah,77,61,92,81
Gallimore,Rodney,47,94,100,100
Hughes,William,74,96,97,87
Nichols,Damien,85,75,64,80
Chapa,Patrick,95,100,85,80
Latham,Timothy,65,80,88,66
Corso,Andrew,62,80,92,95
Zack,Jose,95,75,90,87
Baynes,Grayson,82,78,60,87
Chagaris,Diego,96,86,95,80
Call,Justin,66,98,64,90
Jarrett,Dallas,88,88,99,95
Colvin,Abbey,88,88,100,61
Sotelo,Kenneth,91,83,78,87
Collins,Rebeca,89,82,59,61
